902,0, dont worry about the for amigos!! there still hangin in there'   //3
903,0, down to 3k in chips.
904,0, downloaded one movie yesterday and having some problem with that   i thnk i deserve that...
905,0, Driving Lizzie to the airport. Say good bye Lizzie.
906,1,-- DT tonight; DT tomorrow day &amp; night   beauty.
907,0, dude I almost just shocked myself. Lesson learned never get outta the shower and think electricity won't hate on ur ass.
908,0,- eaten some steak!!! im feeling good! much better!! missing my lady though
909,0, eating my last wizz fizz
910,0, ECL all day to try to cram all of this organic chemistry back into my head. Final tomorrow. ugh
911,0, eff that bitch at Dunkin Donuts
912,1, elise and melanie are the SHIZ
913,0," ellie just text me saying ""theyre not gona read our text are they? "" I WILL SPEAK TO MCFLY!"
914,0, emotional.
915,0, Everton F.C. just got beat in the Finals of the F.A. Cup against Chealea F.C. Oh well at least we got to the finals and played well!
916,0, everton. oh well. lol.
917,0, every fucking day
918,0, every one i was talking to on msn has gone offline  and i won't be able to talk till them tomorrow  i feel lonely :'( x
919,1,- Every so often I catch my own reflection &amp; think .. Now that's one cool son-of-a-b*tch .. today's one of those days
920,0, every time i leave my roomi miss bubu sending me a msg and then he's gonesame on my side.its been hapnin all day...universe?!!mxit then
921,0, everyones drunk but me
922,0, everyones dying or bordeirlne on SVU
923,0, Exams.....help !
924,0, expensive car repairs
925,1, Explore twitter
926,0, F%$&amp;ing Red Wings!
927,0, failed inspection. Did you know you can pass wo/oven but not wo/anti-tip bracket which is only sold w/oven? This is worse than taxes.
928,0, failing at everything i should just give up now....
929,1, Famed Michigan bookstore to close its doors http://u.mavrev.com/bc7v
930,0, famliy  going bck homee and have too taKE sister hores riding oh no gonna be a boring day
931,0, Farrah Fawcett dies of cancer at 62. http://bit.ly/OnhYd
932,0, fcukk you!
933,0, fedex will be kicked out of the french open ...
934,0, feelin very pessimistic ):
935,0, feeling a litle sad
936,0, feeling all sad leaving mumbai...
937,0, feeling down. reality is setting in. i know i should be beyond this point. why am i still here? i want to follow my dreams but im scared
938,0, Feels bad for Cali... poor thing.
939,0, female model tortured by prince http://tinyurl.com/mbmanohara
940,0, ferrets are much cooler than fishes.
941,1, FIELD TRIP TODAY  LEAVING NOW :3
942,1,- finally at home ; bout to napp  then get ready for college tomorrow  ughhh ; sooo excited !
943,0, Finally managed to check the Euromillions results......NO _89 million for me I'm afraid :[   Oh well...you gotta be in it to win it!
944,0, finding out the Hollywood Video i frequent is not re-model-ing and is in fact closed  *cancels account* so much 4 super cheap DVDs
945,0," @PurpleHazeYobi Hope you had fun with ""Lisa"" the Jillian replacement lol... I was busy getting @_rosiecakes drunk! lol I 3 u both... xo"
946,0, @richietachie i missed all..imma call u tomorrow..and reduce the number of Qs by tomorrow pls...i have a phobia for that lol seriously
947,1, @rickswift #followfriday these ppl or catch crabs @KarlKleese @lpjdesign  @LostZombies @pinkraygun @BittenbyBooks @hippojuicefilm @zazzle
948,1, @SandyU @MightyBoognish @kittyireland It's light with a bit of punch. Mission=San Francisco gin Mexican liqueur seemed an apt name.
949,1, @Savage_Death55 I am super emo about stupid stuff rn and SG is making me feel better. :p
950,0, @sf_giants bullpen loses lead
951,1, @ShawnaShameless &amp; @killavilla if anyone else said something it's to you too.
952,0, @Spiral_galaxy @YMPtweet i mean we have the best religion the only thing that we have to do is to follow it the right way
953,0," @StephenHDunn bows out of the Raid. ""Dunn"" his back Inn. Speedy recovery mate."
954,1, @stevijean yeahuhh
955,0, @sylvanus is having the worse day ever. Boss is spazzing out at work and finally done with a late night photo shoot only to have a flat
956,0, @tahninial just called me a cheeseburglar. He made me sad
957,0, @taylorswift13 didnt win the first award she was nominated for. Oh well.. Shes tied for most nominations.
958,0," @Tellman says ""Crush the Commies"" = sad. My grandfather RIP was a Commie @Tellman"
959,0,- @TendaiJoe well none of us are getting out of here alive but we would like to stay a while.I wish people would stop killing each other
960,0, @the_prodigy AND @NKOTB in Boston 2day Boo!! Roll on summer already!!! x
961,0, @therealglambert sorry...got carried away with gossip  on another note: Pass on a Hippo Birdie &amp; a big koala hug to KRIS for me! xoxo K
962,0, @thesmartmama I have no office. I know this is hard to believe but people don't want to employ me.
963,1, @ThisChicsFlava: @DaPrbmChild lmao3
964,0, @tommcfly hi when ur back &amp; when ur next in mk i am gona need 1 of your really good hugs that only you and my friend liam can give ok.
965,0, @tweetdeck lost my groups and thats not a good thing with 23k followers
966,0, @WeeLaura Guardian UK: 12 students reported killed in crackdown after violent clashes in #Iran http://bit.ly/wHLBv
967,0, @YMPtweet @Spiral_galaxy  but so badly no one does  i know that there is more but that's what i got so far
968,1," @zeldman just said on Flickr re a Mac that wouldn't install OS X (yes): ""As user-focused design goes this is an exploding colostomy bag"""
969,0, __cheer up emo kid.
970,1, ~ LVATT IS COMMING!!! ~
971,0, = next few days
972,1, =] happy sunday =]
973,0, 1 dinger in and I so regret popping that pill...
974,0, 1 month of bed by 1:30AM already failing as you can see
975,0, 2 days I haven't tlkd 2 mi amor..im kinda stubborn when it comes 2 my bf..I will NOT call..not a bugaboo type
976,0, 2 hear about jon n kate...couples should steer clear of those reality shows! just say no!
977,1,--- 2009 NCAA National Softball Champions UW Huskies
978,0, 2nd item did not arrive am still waiting for it to show in my aramex web page.
979,0, Finished my paper!!!!!!!!!! But............   smh
980,1, first days are always good..wish my dentist gave me more hours though
981,0, fone off....cant talk 2 my love....imu marcus!!!!!
982,0, for the fact that *I* didn't get any work done not that you all did.
983,0, forgot XBL was off today was about to check to see if a game was on XBLA that I wanted to buy  oh well maybe tomorrow
984,0, found a mosquito bite.  (Those tend to get really swollen and red for me)  Distracting myself with caffeine
985,1, Found a way to make this Private woot woot
986,0, Four more fake people added me. Is this why people don't like Twitter?
987,0, frank iero should be the sexiest vegetarian 2009.
988,0, french lost #fb
989,0, fuck man .i hate this. =O. work suckss :'(
990,0, fuck you :]
991,0,- fuck my money is running out &amp; i have no jobs...
992,0, fuck. I am an ugly person.
993,1, fucking rur mom
994,1,- Fwd: Good Mornhappy birthday !  regardless of what ppl said yesterdaythey don't realize what happend behind the scene.One of the  ...
995,0, gah. so much less ok than i was trying to tell myself i was.
996,0, GCSE's clearly suck.
997,0,- Geez Chelsea already scored against Everton   1-0
998,0, gerald lost a friend............idk what to say........this is like day 2 of crazy events.......
999,0," getting ""goodbye"" e-mails from #Iran #iranelection"
1000,1,-- getting a Mani + Pedi with the husband!
1001,1, getting a webcam today.
1002,0,- Getting ready to leave for Spring City TN - @EzraJane I'm going to miss your show tonight...
1003,1,- getting ready to watch the Sprint Cup boys try to tame the concrete Monster Mile! hopefully tires won't be too much of an issue!
1004,0, girls girls. don't fight! you both can have me! there's enough to go around!
1005,0, gnight my phone sucks Bleh
1006,1,-- g'night tweeties! 3 talk to you all in the AM  - @damesmash haha you have work in the AM
1007,0, go away migraine!!! you are not welcome!!!
1008,0, go away rain.
1009,1, go follow my personal twitter! @nikkidallasen
1010,1, Go Wings! FTW!
1011,1,- God i'm up early. Hayley still asleep but today is party day so i'm getting stuff ready.  x
1012,1, going home to see my baby   [dont be ashamed of your faith]
1013,1, going out for dinner with the family
1014,0, going to bed
1015,1, going to bed.
1016,1,Err:509
1017,0, going to get pi_a colada mix to wallow in my sorrows
1018,0, going to have such a bad day I love my x3 I can't believe I backed into someone
1019,0, going to lay down. Fuck tonight
1020,1, Going to London Expo this weekend  Can't wait !
1021,0, going to master classes without my car... I miss you my VW!!!
1022,1,- goingg to sleep  school  then out for pizzaa!
1023,0, gonna miss jesse mccartney's live stream from kiss concert cuz i have to babysit. figures they dont have internet klfjhadsklfhk fml
1024,1, Gonna WoW for a bit. Later Twitter 3
1025,0, good luck!!
1026,1, good morning lovely!
1027,1, good morning/afternoon. Things will be great today.
1028,1, @only1fe FF @TommyBlack @djksly @Wordsmithmusic--FF them!Tommy- CHi ALLday K-sly..FLY!!JUNCITY! MANHATTAN!ATL OWWW! ; ) wordsmith fiyah!
1029,1, @pageoneresults Online reality blogging &amp; tweets... My Life On the Social Media D-List
1030,1,- @paul_a_smith - ooh but Clean Sheet Day is awesome!! Woo!  hope you're feeling better now?
1031,0,- @PJ - @alexjreid's family friend who died is also my old art teacher  very sad he was a madcap teacher we all liked
1032,1, @rabbitroodle  I think I've won the battle over the impending *crud*. Enjoy your drive this AM
1033,1,- @rainboweffect Crickey can't think that far ahead - think getting to 2009 followers is pretty ambitious
1034,1, @reidstott Coffee keeps me running. In fact without coffee I wouldn't get any exercise at all http://tr.im/mNkZ
1035,1, @remysoon
1036,0, @saharabloom got off lazy bum and did Chalean burn intervals. I turned a fascinating shade of puce. Wondered where all the oxygen went .
1037,1,- @samshafer I bookmarked it and will check it out after I get some sleep. Thanks Sam!
1038,0, @shanedawson i'm sad now i leave for 2 hours and u didn't even miss me  anywho um i still luv u and whats with getting a frozen turkey?
1039,1," @ShannonHerod ""It is always your next move."" Napoleon Hil http://tr.im/mR0u"
1040,1, @sonjatweet ur hot
1041,1, @ssandall That's it! Removing bots is like weeding a garden. Not fun but must be done... eventually!
1042,1, @TheNotoriousJEN
1043,1, @tjwriter Hubby has Briso on DVD.  I haven't seen it all yet but I enjoy it. I saw Army of Darkness and Evil Dead because of Hubs too.
1044,1,- @ToothFairyHeavn What a considerate Tooth Fairy you are checking to make sure you didn't miss anyone.
1045,1, @vangeest We are perfectly on schedule' - Nobody is waisting time today  (Don't mention the Sun again;) Dedicated audience
1046,1, @yhf My twenties: Look a bed! WONDER WHAT WE CAN DO. My thirties: Look a be--ZZZZZZZZZZZzz http://tr.im/n88N
1047,0, @YMPtweet @Spiral_galaxy but so badly no one does  i know that there is much more but that's what i got so far
1048,1, @Zaius13 If it weren't for unspeakable things I don't know what I'd do. http://tr.im/mX1N
1049,1, _BellaCullen18_  i've been ok just got through crying with leah * frowns at the thought* we were talking about our dead fathers
1050,1, ~ cooking!!!
1051,1, ~ ncis!!!
1052,1,- 1 follower WOW!
1053,1, 100 followers!  YAY!
1054,1, 11:11 makee a wishhh ;)3 GOODNIGHT
1055,1, 11:11. I know what I'm wishing for!
1056,1,- 155 days until the JB'concert in Milan!!!!I'm guarding my tickets
1057,0, 2 days of this month left and I only have 400MB left on my onpeak downloads.
1058,0, 2 more weeks of classes and 1 week of exam blockk then HOLIDAYS!!! holland and then on to australia x
1059,0, 2 weeks!!!!
1060,1, 21 days of no twittering and i'm back. -.- i think.
1061,0, 2morrow last day of skool! i'm gonna miss everyone thats leaving and specially you mel mel! bye bye! good night twitters!! 3
1062,1, 30 lbs lost since Feb. Still have a lot more to go.
1063,0, 4 more minutes of lunchtime left bad times. But my @jonasbrothers album has arrived. Yay.
1064,1, Good Night ! Okay I got really nothing to say.
1065,1, Good night! Arrgghhhh 5-2 B.P. Do work boys!
1066,1, good to hear from you
1067,1, good weekend
1068,0, Goodbye CWG of my life.
1069,0, goodbye hair length
1070,1,- goodnight  ! math&amp;spanish finals tomorrow. spanish should be easy. woo.
1071,1, gooooood morning my twitter friends!  Have a nice sunday
1072,1, Gossip girl tonight!!!
1073,0, got burned really bad due to constantly being too wet to reapply sunscreen
1074,1, Got Escala's new album now.  T'is very good
1075,1, Got new photoshop magazine but I need my Dad's portable CD drive to use the CD with the pics on it D: I think I'm stuck there tomorrow
1076,0, got sunburnt today. another day in paradise! been for 2 swims in the ship's pool!
1077,0, got to work at 7:00am! ughhhh longgg day ahead of me!
1078,1, gotta love her. glad she had fun. looking forward to the beach w/ her!
1079,0, Graveyard charged my card twice (one correct total one random amt) from last night's #atltweet tweetup. Check your accounts!
1080,0, great  just fucking great
1081,1,Err:509
1082,0, Great Falls Tribune story  only talks of scouts in title. Story's theme is Be prepared when back country  traveling. http://bit.ly/8cRXR
1083,0, great my dad locked himself out of his car n its on... N we are 5 hours from home
1084,1, great nite
1085,1, Great tights good outfit! http://lookbook.nu/look/160916
1086,0, great got to do a fake presentation on explaining how an operating system can be viewed as an event driven application i dont get it :S
1087,1, Great.  ? http://blip.fm/~7df6m
1088,0, Great...rosie was sooo close to getting her long overdue 'rosie day' but now has to wait.....til another day...sadness
1089,0,- grr you've changed. i don't like it. you haven't called me momo in a week
1090,0, grrrrr. why can't they just go away for like 2 days! haha. this is stupid. i have to pack for mexico bye! =]
1091,0, gud bye laptop!! damn!!my mom will confiscate my laptop on june 23!!( soo saadd!!
1092,0, guess it's gonna be a lonely night for me.. Someone save me please!
1093,0, guess who im missing
1094,0, gutted i hope it comes soon !
1095,0, guys are pricks. gonna have an early night and cry til i fall asleep. fuck you all.
1096,0, h dont know who to go to teh movies with Sir. Lolz alot ^o^
1097,1, had a good night love my best buds in the world!!! adamcheeeserosie
1098,1, had a Really good night!!! Stoked for things to come!!!
1099,1, had an ok day. it went by fast.
1100,0, Had to buy a pair of wellies. Still in denial that it's gonna rain at Download.
1101,0," had to buy corney ass capri""s ughhhhhhhhhhh now im hungry"
1102,0, had to cancel a great day I had ahead of me today.....
1103,0, had yo come home early cos i ran out of money I WANT A FUCKING JOB AND THERE NONE OUT THERE FUCK FUCK FUCKITY FUCK FUCK
1104,1, hah! @jonloverobot that was awesome. just listened to you. pretty cool!  i love for crying out loud.
1105,1, haha I really did and I'm about to call music unlimited tomorrow for  Simon..tryin to be like ROD ;)
1106,0, 6........tomorrow's  a new day...
1107,1, 63/100 for my MSC120 Assignment that was incomplete!!!! Relief
1108,0, a baby fell flat on his face and started bawling because of me  forgot that he is wobbley!
1109,0, A doctor who performed late-term abortions in the US was shot in his church http://twitzap.com/u/jiQ
1110,0, a kid at my school got an internship at a photography studio... im going to sleep today was very stressful and depressing..
1111,0, About to leave Newcastle ):
1112,1, actually I might be crazy 'cause I love my job.
1113,1, actually quite happy toady. apart from the agony all over my body and not being able to go outside :L done some revising so all's gd
1114,1, ah belhblehbleh the familys watching a moviee and yes imm beingg a computerr nerd :p and i wish jerkface would wake up onee daaayyyy!!!!
1115,0, ah I can't stop crying I hate seein my dog having attacks
1116,0, ah well im sure we'll be fine
1117,0, ahhh I have no more tissues and I look like a blow fish from crying.....ahhh I'm stressed the fuck out
1118,0, ahhh this sucks
1119,0, ahhhhh this is the worst thing to ever happen to me
1120,0, ahhhhhh supernatural S4E22 is finished!!!! I like to watch Season 5 now. make the season 5 already c'mon!!!
1121,0, alex gaskarth is so amazing and to shop with him would be great. but nooo we have to go to the movies to go see stupid hannie montannie!
1122,0, All I want to do is watch an awesome new (to me) show and the internet mocks me. Oh it mocks me hard. Suck it internet.
1123,0, all my bestfriends are leaving!
1124,0, all my friends seem to be with kittens or eating ice cream. this monday is for the birds.
1125,0, all my texts were deleted by landi :/ i miss certain ones a lotttt
1126,0, all my work is completed and i'm passing everything. now all i have to stress over is exams. u.s. one tomorrow.  33 4 days.
1127,0, all that carpet cleaning for nothing... the carpets smell bad now at the old house. We have to call a carpet cleaner.
1128,0, all the firends i make in the airport has to leave before i do...
1129,0, all the messages i saved in my voicemail box are gone! Now i have nothing to listen to..
1130,0, alllways raining in aberdeen here i come sunnnnshine
1131,1, alright back onto being bored. going to bed any time soon have to get up early.
1132,0, am I a loner?
1133,0, Am racit...
1134,0, Am wondering why 'friends' are telling me me to shut it - when actually i have barely said anything...
1135,0, amy hit me cos i call her drink lady
1136,0, and a shocker for those who left sytycd tonight. One run cut too short.
1137,1," and hug@ladypn: ""Is there a waiting line to get into Club Blip? ;) "" ? http://blip.fm/~7d2a5"
1138,1, and I dunno why but with you I'd dance in a storm in my best dress.
1139,0, AND maths exam tomorrow; just to make life even bettter....
1140,0, and our second flight is canceled.
1141,1,- Annnnnd @CarlaNix 's website has LAUNCHED :: http://carlaynix.com :: Bookmark it &amp; check back often. Itinerary 2 b added soon!
1142,0,- another dbl shift tomorrow.. on Father's day  which means: minimal time with gpa. the illest man ever :[
1143,0, 2pm lunchtime is over and da boss is back in town...
1144,0, 3.2 PTR possibly this week. That makes me a sad panda. I spent 4k gold total to level my enchanting and I won't be able to farm titanium.
1145,0, 30stm playin at london tommorow &amp; only london in england
1146,0, 4's reallyy??? #PakCricket
1147,1,- 5 days to the musical  i'm gonna dance wow WOW wow it's gonna be something like High School Musical ihihih xoxo Petia
1148,0, 60 followers NOW!  .....yesterday 62
1149,0, 68 new results in 5 minutes; replies for @DavidArchie.  He'll never get a chance to reply.
1150,0,- 8 DAYS TILL SCHOOL HOLIDAYS END
1151,0,- a bit depressed after checking the local weather forecast - 9 out of the next 10 days are forecasted to be rainy. The tenth is cloudy.
1152,1, a goodmorning back at cha @moovmnt
1153,0, a lot of hacks is garena server but the games there are fun
1154,1, a perfect weekend
1155,1, a pony's clop-clopping down the hill (heard him long before i saw him). this would so not happen in Brooklyn barring a cop on horseback.
1156,0, adam ong if ur reading this anywhere i tried followin u back but twitter said ur page doesnt exist anymore?
1157,1, adorei zoffitcha hj... dps ponho foto no tpic. GOODNIGHT TWITTERS =]
1158,0, after next wednesday i wont be able to snuggle with lilly when i go to bed. she's the BEST dog ever.
1159,0, After turning my fan club into a religion it lost two members.
1160,0, again..cause india is definitely out.. ==
1161,0, Ah well I'm having enough fun playing with 3.0 which I got LEGALLY. *Shakes his head at people who got it illegaly*
1162,0,-- ahhh! No no no...I do not have time to be sick this week! Go awwwaaayy! Bah!
1163,1, aint i supposed to be happy ...
1164,0, alas my feet hurt from the trek home (no pun intended &gt;_&gt;)
1165,0, Alexa isn't feeling well. Daddy went and picked her up from Gram's house and I'm heading out to take her to the doctors. Poor baby.
1166,1, all done. time to finally start shuting down
1167,0, all good things must come to an end.. bye bye Hamptons
1168,0, All i can say is DAM IT TO HELL!!!!!!!!!!!!
1169,0, all I have to say is sorry =\ &amp;&amp; even though were still togther I feel so far apart...
1170,1, all smiles. im fairly hapy with what has happened yesterday even though some other had to put a damper  on things *cough*
1171,1,- all the snow is gone... that didn't take long...
1172,0, all this time i thought my electric blanky was turned on TURNS out it wasnt FAIL
1173,1," almost done wit the painting tired as crap. Sleep time.""in love with u""- ziggy marley and erykah badu"
1174,0, almost done with my dark roast with double espresso....need more....zooooooooom #imjustsayin
1175,0,Err:509
1176,0, Alone and invisible
1177,0, aloneeeeeeeee
1178,1, also made a masterful roast dinner followed by apple crumble! .. Yum need gym this week though!
1179,0, Alton towers with the school on Friday  although we need to leave at 5am
1180,1, am 200 updates in Twitter #stats
1181,1, am i too immature for a 16 year old? I just really like Ninja ponies..that have only 3 legs.
1182,1, haha. Someone i don't even know made me laugh. ryan ross = win.
1183,0, hair looks dorky. Oh well.
1184,0, hand ball again by wynne.. Dc scores on penalty.. BS 3-3
1185,1, Hanging out with Steven Mohler on Sunday! ah :]
1186,0, hangover not good..
1187,1, happy birthday to me and mom! Why am i always the first one up? So here i am falling off the bed cuz someone is a bed hog
1188,1, happy face.
1189,0, happy hour ended! Bummer in the summer. I guess I have to ride my bike back to carson.
1190,1, happy that its sunny
1191,1, happy to see him
1192,1, happy with the way thing are goingg
1193,1, Happy knowing my friends are still my friends.
1194,1, happy. spending time with mum
1195,0, harsh shisha
1196,0, has got no phone fr cupla days so facebook me (inbox) gt no laptop only ifone wf no sim x
1197,1,- Has Just Got Up &amp;+ Is Listening To Good Charlotte
1198,0,Err:509
1199,1, has something very special in mind 333
1200,0, hate my life..hate coming home..
1201,0, hates the fact that she has to work instead of going dress shopping with my cousin!!!
1202,0,- hates waiting and equally hates job hunting!
1203,0, have a headache...
1204,1, Have a Nice Day!
1205,1, have a nice day... cause i will!
1206,0, Have sooo much to revbise I don't even get to go church. Boo to exams
1207,0, have to get up a 3:00am tomorrow
1208,0, have to take car to mechanic fml.  #talesfrmsurbs
1209,1, havent updated in forever
1210,0, havin a bad hair day ; an the weather is not helpin my mood at all !! ..
1211,1, havin fun my friend?
1212,0,- having a bad day !
1213,0, Having a terrible day hope everyone else is doing better off than we are at the store.
1214,0, having the biggest thought right now
1215,0, having to get tooth pulled - on the bright side problem solved
1216,0,Err:509
1217,0, he didn't answer and his voicemail box is full.  Dammit.
1218,1,- Healthy Butcher exclusive cheese sexy bread lovely beer some super sparkly wine &amp; Apple fucking Tango are all inside my belly
1219,1, Heard it on Pandora because that site is THAT cool http://bit.ly/C5Ja3
1220,1, hee hee. your so weird. and i did NOT shiver.
1221,0, Heroes is losing it's momentum ): come on writers pick it up!!!
1222,1, Hey Terri! The game isn't too expensive but over time you'll have made quite an investment...
1223,1, hey...i'm back..if someone want to talk.. here i am.
1224,0, hiccuuppsss
1225,0, his gone for a month in the middle of winter... first day and im lost already... 1 down 29 to go.... hurry up
1226,0, History Final Review..Still Not Done.
1227,0, hm.. Can I be the nut?
1228,1, hmm emotionless
1229,0, hmph...text me...
1230,1, Home finally.Making fettuccine and relaxing my sore feetsies!
1231,1, Home sweet home (: finally back XD
1232,1, homeish lol..hella fun day  .. Thanks leela thai  .. Thanks paul.. Thanks michelle mufid Cristina kittykat  .. Awkward moose ?
1233,0, another year older
1234,1, any comment on the latest star trek movie? is it nice?
1235,1, any day now any way now. I Shall Be Released.
1236,0, Anyone have any connections to getting SOLD OUT tix for Duran Duran at The Fillmore???!
1237,1, AP IMPACT: Alternative medicine goes mainstream http://u.mavrev.com/8kn0
1238,0,-- Apparently I have to wait til June 5  I want some of Paolo's Candy nooooooooow
1239,0, apple counting the kama sutra as objectionable/abscene? http://bit.ly/bHJG8
1240,0, apple counting the kama sutra as objectionable/obscene? http://bit.ly/bHJG8
1241,0, Apple has delayed the release of OS3! http://bit.ly/2lwpll
1242,1, Apple store... BBL ~
1243,0, are selena gomez &amp; taylor lautner going out that just ruined my day
1244,1, Are you going to be taking photographs tonight??? :O
1245,1, ARRRRRRGGGH!   I cant wait till next weeeeeeeeek!
1246,0, at david eddings dieing a brilliant author and will miss his skilled penmanship
1247,1, AT LAST!! Successful deployment complete.  Soo.....what do I do now?
1248,0, At least one dead in shooting by militia at potesters in Azadi Sq in Tehran: http://tinyurl.com/nsvx6q #IranElection
1249,0, at tegus x 2 days only
1250,0,Err:509
1251,0, at the clouds and the threat of rain in Savusavu!
1252,0, at work until 4
1253,1, At work.. having a postive attitude!!
1254,0, Athens landmark Georgia Theater  on fire... http://bit.ly/EOL7s
1255,0, aw  he had to get off the phone *sigh* oh well. time to go masturbate now &gt;_&gt; Or call adam..idk. Goodnight.
1256,0, aw my loopt didn't upload the pic. I wanted 2 show u guys the art.
1257,1, awesome
1258,1, awesome day! soooooooooooooo happy 3
1259,1, awesome! Man I miss you. I woke up thinking about you....it looks like you've been in my dreams!
1260,1, Awesome. 3 TEDDY! 3
1261,1, aww dont make me blush!
1262,0, aww i already did
1263,0, aww I just saw a decapitated baby dear on the side of the road that made me sad.
1264,0, awww i hope u can get it.
1265,0, awww man. This suckd
1266,1, Baby strampelt fast im Takt (New Soul - Yael Naim)
1267,0, back from native...
1268,1, back here I was busy xD Wirting Stars Loves almos 400 pages xD and listenint AFH and TV
1269,0, back pain again!! calls for another therapy (annoyed) http://plurk.com/p/13c7l9
1270,0, back to sch tmr
1271,0, Back to school on Monday...Well I did get an iPod Touch. @shmuxel + @randomized180 See yah tomorrow then I guess
1272,0, bad day
1273,0, bad day already
1274,0, bad headache
1275,0, bad mood. work soon. 9 hour shift wtf. sometimes i wish i had an another job.
1276,0, bad night bad times i hate the police and alcohol. and btw katie cw scores are added on they mean very little.
1277,0, bah I'm getting a bit sick of people whining on the internet.
1278,0, bandom has spoiled me rotten and now I'm feeling very emo. WHY SO FEW GOOD FRUITS BASKET FICS WHY.
1279,0, battery is low boooooooo in Palm Springs CA http://loopt.us/2SljBw.t
1280,1, hope you all are having a good day/night.............. :-D
1281,0, hoping that the 3rd time is lucky and my Formal photos can up load on facebook without a crash.
1282,0, How 2 get OCDer 2 eat more than 1-2 meals a day? We could take him off meds &amp; watch him slowly fall apart again but he'd eat like a horse
1283,0, how can someone hurt someone soo much ........aspecially to family!!!!
1284,0, how horrible  R.I.P Georgia Theater
1285,0, HOW is this possible? I demand a justification. No way can I stand a day of this at work tomorrow.
1286,0, how much longer is this going to go on?
1287,0, how much rain can we take?
1288,0, http://bit.ly/t8sGF  I hope she starts taking care of herself 3
1289,0, http://img207.imageshack.us/my.php?image=wpcl10670s.jpg her songs are so perfect.
1290,0, http://tinyurl.com/llb9vf Poor boy was autistic &amp; loved water. Wish I could say he died with what he loved. But drowning's awful.
1291,0, hurt my foot whilst doin exercise.... I got cramp and now it hurts if it has too much pressure on it...
1292,0, i actually do nat like my life at times like this  want to actually jst go and throw myself off a bridge.
1293,1, i agree @OasisStasis
1294,1, i am back
1295,1, I AM BORED and ew. My dog just killed an insect!
1296,0, i am crying you all a river...
1297,1, I am falling in love with Stockington - such a witty wise meow meow!! ^^
1298,1, i am musical today!
1299,0, I am not awake yet and I don't get to workout until this afternoon because I have to go to the Nashville airport.
1300,0, i am so sick of this. i have chest pains stomach pains sickness and im exhausted :'( y cant they make me better?
1301,1, i am very happy today! and i don't why?
1302,0, I ate too much. Now I can't sleep because I feel sick...and there are a lot of sirens.
1303,1, i beat you video on youtube
1304,0,"- I can almost hear my wallet saying ""I'm here I'm here!""... but I can't find her!  "
1305,0, I can already tell that it's going to be one of *those* days...
1306,0, I can find my eye shadow pursh!! :'(
1307,0, I can't deal with this again...
1308,0,- I can't find my name badge
1309,0, i cant get kristen srewart to add me lol she prob  thinks im a stalker lol
1310,0, I can't get my new picture to show up
1311,0, i can't go. too much to do.
1312,0, I can't hear a damn word that TBS is singing
1313,0, I cant make it today
1314,0, I Cant Stand Ma Brother He Got The New Jordans I Want... *tear*
1315,0, I can't wait til my lil man is here...11 more weeks!
1316,1, i can't wait to go home and watch danny phantom! While talking to stephen
1317,1, I can't wait to go to Las Vegas! 20 more days! OMG!
1318,1, I Cant wait to watch britians got talent !!!!!! I dont like holly :O
1319,0,Err:509
1320,0, I did not get to see Beth Rachel or Ginny today.... I'll see them tomorrow.
1321,0, i didnt get head boy. Oh well...x
1322,0, i didn't get to cook instead had dogs... it was ok i guess. kinda tired but not sleepy :-s btw i so 3 my new book lol
1323,0, I dislike myself right now. Maybe A Letter To You will help a bit. Gonna lay down : /
1324,0, AM meetings suck!!
1325,0, am so upset but i wont tell you!
1326,0, am suddenly v. v. sad and tired. :\ also - can anyone think of great hero anthems? counterpart to heroine's: http://snurl.com/kixxt
1327,1, amazing people ---&gt;  @geogurl @christophermc @feiticeira @bittersweetm #followfriday
1328,1, An online number lets family and friends call you at local rates wherever you are in the world. Loving Skype http://is.gd/tsgM
1329,0, And I have to get going #MCRchat
1330,0, And so it begins again... I'll be at Subway if you need me. Sigh sigh sigh.
1331,0,- Animal Crossing crashed on me after 50 minutes of work.  At least I still have my silver shovel.
1332,0, another day of running!! ......Today is fresh to death Friday (everyday is fresh to death Friday 4 me) Ha Ha lol!!!!
1333,0, Another eye infection. My left eye is contaminated I swear. I get eye infections every month haha.
1334,0, another one... and ill expect more to come... way to go dy... aarrrrggghhhhh!
1335,0, another Saturday without MO. Glad Rachel is coming over!
1336,0, ants are evil!
1337,1,- Anyone else on Dropshots? My id is katjrobertson  It's password protected tho so u'll have 2 ask me. http://dropshots.com/katjrobertson
1338,0, apparently going to rain. Please Don't rain. stay sunny. please  x
1339,0, APPARENTLY YOU ONLY NEED LIKE 10 LINES ON THE LAST QUESTION! I DID A WHOLE PAGE! UGGGGGGGHHHH
1340,0, arghhhhhhhhhhhhhhh
1341,1, Arizona Real Estate Specialist - View ALL HOMES for sale in arizona on my website FREE http://www.nicholasmcconnell.com Coldwell Banker
1342,0, as my old comp duied on me 2 weeks ago ... but not to fear i will find a way to post up music no matter what
1343,1,- At a cabaret with my family; I love them!! .. In my comfort zone
1344,0, at Atl's trance scene.
1345,1,- at home eating mcdonalds cinnamelts &amp;&amp; a oreo frosty.
1346,0, at Katy Perry delaying her Birmingham gig for nearly 3 months.
1347,0, At least today is ok.
1348,1,Err:509
1349,0, at the doctors. -Ian
